Curve Name,Year,Quarter,Deal ID,Deal Name,Product Name,Instrument,Status,Buy/Sell,Strategy,Region ID,Group,Volume (MWh),Fixed Earnings,VW Fixed Rate,Floating Earnings,VW Floating Rate,TW Floating Price,Total Earnings
Demand Model (Mean),2026,4,2237,SE001709,GSZ2026,$300 Cap,Contracted,Buy,SA Renewable Retailer,SA1,wholesale,4397.1722310165915,-72773.19148343317,-16.549997966899873,83553.13350043957,19.001560346232502,67.08862293248055,10779.942017006379
Demand Model (Mean),2025,4,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.4296419740021535,11.437135792017228,8.0,-37.02772712665578,-25.900000000000006,25.90000000000001,-25.59059133463855
Demand Model (Mean),2026,2,2608,Consumption VIC1 Villa Maria TOU,Consumption VIC1 Villa Maria TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail,2057.649911634636,149396.2403895056,72.60527631292848,-242742.44257593577,-117.97072048232764,112.4085016407368,-93346.2021864302
Demand Model (Mean),2026,2,2714,Energy Hillston 1 Solar 202409,Energy Hillston 1 Solar 202409,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,27430.230720124866,-1536092.9203269933,-56.00000000000003,1378352.7076984302,50.249402630331055,134.56755009494515,-157740.21262856267
Demand Model (Mean),2025,1,1762,Energy Waubra Wind 202208,Energy Waubra Wind 202208,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa,1.862038305,-97.44441202185659,-52.332119999999996,164.12773600122074,88.14412440415437,107.19669442809325,66.68332397936413
Demand Model (Mean),2025,1,2893,Energy Moorabool Wind 202504,Energy Moorabool Wind 202503,Wind Farm,Hypothetical,Buy,Value Solar,VIC1,ppa,5.57349166025718,-501.61424942314625,-90.0,484.0527349192365,86.84910006609763,107.19669442809324,127.34926866277698
Demand Model (Mean),2025,4,1739,Consumption SA1 St John Ambulance Non-TOU,Consumption SA1 St John Ambulance Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,35.581518129201726,773.8980193101377,21.750000000000004,-921.5613195463247,-25.900000000000002,25.900000000000002,-147.6633002361872
Demand Model (Mean),2026,1,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,63360.00580353408,-1558656.142766938,-24.599999999999998,1425600.1305795168,22.5,22.5,-133056.01218742158
Demand Model (Mean),2026,1,2649,Consumption SA1 KMART&TARGET TOU,Consumption SA1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,1234.3185366993569,42583.98951612781,34.5,-27772.16707573553,-22.5,22.5,14811.822440392281
Demand Model (Mean),2025,2,2722,SE002161,BVM2025,Futures,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,4368.000008736025,449904.00873600325,103.00000179400016,-506430.74484570103,-115.9411043573344,115.94110435733506,-56526.736109701
Demand Model (Mean),2025,2,2896,H002593,GVM2025,$300 Cap,Hypothetical,Buy,Value Solar,VIC1,wholesale,163800.0,-2232594.0,-13.63,2227680.0,13.6,115.94110435733506,-4913.999999999708
Demand Model (Mean),2025,2,2420,Energy Kootingal Solar 202407,Energy Kootingal Solar 202407,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,1484.6318149646381,-83139.38163801974,-56.0,67380.20318669577,45.38512680889886,141.05601042938187,-15759.17845132395
Demand Model (Mean),2026,3,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa,16875.062420187438,-864846.9490346062,-51.25,775145.7008186727,45.93439013839588,97.10638206279909,-89701.2482159336
Demand Model (Mean),2026,3,1991,Energy Starfish Hill Wind 202403,Energy Starfish Hill Wind 202403,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa,21319.88804015242,-1636497.5500516698,-76.7592000000001,1448288.9583768228,67.93135853477347,111.1871378120989,-188208.59167484572
Demand Model (Mean),2026,2,1756,Energy Mortons Lane Wind 202212,Energy Mortons Lane Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,14854.443108627827,-415924.40704157925,-28.000000000000007,334224.9699441261,22.5,22.5,-81699.43709745306
Demand Model (Mean),2026,4,1714,Consumption QLD1 ISPT TOU,Consumption QLD1 ISPT TOU,Retail Customer,Contracted,Sell,Value Solar,QLD1,retail,3636.422101706443,340002.19223226706,93.49909958822332,-392469.26340968744,-107.92731218565514,107.87021688009136,-52467.07117741944
Demand Model (Mean),2026,4,2649,Consumption SA1 KMART&TARGET TOU,Consumption SA1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,1289.2536507845457,135072.12349467442,104.7676874232463,-76905.15199845767,-59.65090884300293,67.14129386313313,58166.97149621674
Demand Model (Mean),2025,1,1718,Consumption SA1 Adelaide Metro TOU,Consumption SA1 Adelaide Metro TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail,0.0323918212890625,2.284595155517578,70.53,-3.3230280244059975,-102.58848969162655,102.24307720326821,-1.038432868888419
Demand Model (Mean),2026,4,1805,Energy Waubra Wind 202401,Energy Waubra Wind 202401,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa,56687.020719496315,-4109843.014375915,-72.5006,2465036.144788956,43.48501850161898,57.64405007882222,-1644806.8695869597
Demand Model (Mean),2025,1,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa,0.0,-0.0,NaN,0.0,NaN,107.19669442809325,0.0
Demand Model (Mean),2025,1,1854,SE001449,FSS-Q125,Swap,Contracted,Sell,Portfolio Optimisation,SA1,wholesale,0.833333333,66.666667,80.00000043200001,-85.20256430197581,-102.2430772032682,102.2430772032682,-18.535897301975808
Demand Model (Mean),2026,3,1714,Consumption QLD1 ISPT TOU,Consumption QLD1 ISPT TOU,Retail Customer,Contracted,Sell,Value Solar,QLD1,retail_lgc,3640.5526817809996,116497.68581699199,32.0,-81912.43534007297,-22.50000000000013,22.5,34585.25047691967
Demand Model (Mean),2025,4,2608,Consumption VIC1 Villa Maria TOU,Consumption VIC1 Villa Maria TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail,1840.7654264124867,140676.78197732582,76.4229814178411,-104667.5142516643,-56.86086491512034,57.926489813067526,36009.267725661484
Demand Model (Mean),2025,3,1736,Consumption SA1 SAHMRI TOU,Consumption SA1 SAHMRI TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail,1715.8849089304604,174342.8114640112,101.60518957689416,-198296.37408158768,-115.56507843243934,117.8488037521826,-23953.56261757648
Demand Model (Mean),2025,2,2443,Energy Cathedral Rocks Wind 202408,Energy Cathedral Rocks Wind 202408,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa,35415.35874527924,-2726982.6233865013,-76.99999999999999,3386899.099151111,95.63362391754889,128.9494598284803,659916.4757646094
Demand Model (Mean),2026,4,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,10458.534101585356,-621568.3774969174,-59.431691999999984,667185.5017499904,63.793405009680576,112.93675984433617,45617.12425307309
Demand Model (Mean),2026,3,1757,Energy Mulwala Solar 202209,Energy Mulwala Solar 202209,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,2607.8550629874517,-160078.7496878777,-61.38330000000002,82354.83078526545,31.579527541274913,128.38158718664963,-77723.91890261219
Demand Model (Mean),2025,1,1875,SE001470,FVS-Q125,Swap,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,1.6666666670000003,100.83333300000001,60.499999787899995,-178.6611574158877,-107.19669442809325,107.19669442809325,-77.82782441588766
Demand Model (Mean),2025,4,1711,Consumption NSW1 SSROC Non-TOU,Consumption NSW1 SSROC Non-TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,534.7717147604405,9492.197936997818,17.749999999999996,-13850.587412295408,-25.899999999999995,25.900000000000002,-4358.389475297591
Demand Model (Mean),2026,2,2281,Consumption VIC1 SBS TOU,Consumption VIC1 SBS TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,108.60202778856751,4306.0704018167025,39.650000000000006,-2443.54562524277,-22.500000000000007,22.5,1862.524776573933
Demand Model (Mean),2026,4,1721,Consumption SA1 CBUS TOU,Consumption SA1 CBUS TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,298.34818864262223,22899.174817021947,76.7531886860283,-18185.286705229184,-60.95323316010648,67.14129386313313,4713.888111792766
Demand Model (Mean),2025,2,2451,SE001906,BVM2025,Futures,Contracted,Buy,Portfolio Optimisation,VIC1,wholesale,4368.000008736025,-413868.0087360044,-94.75000181050046,506430.744845701,115.94110435733438,115.94110435733506,92562.73610970096
Demand Model (Mean),2025,2,1755,Energy Moree Solar 202202,Energy Moree Solar 202202,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,6897.168714030834,-265540.9954901871,-38.49999999999999,272565.8879832055,39.518518291241406,140.32529909866918,7024.89249301843
Demand Model (Mean),2025,1,2608,Consumption VIC1 Villa Maria TOU,Consumption VIC1 Villa Maria TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail,0.0582270606994629,3.3940553681716916,58.289999999999985,-6.247433393669116,-107.29432876433592,107.19669442809325,-2.853378025497426
Demand Model (Mean),2026,2,2649,Consumption SA1 KMART&TARGET TOU,Consumption SA1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,1149.0630420221867,39642.67494976544,34.5,-25853.918445499196,-22.499999999999996,22.5,13788.756504266239
Demand Model (Mean),2025,2,2218,SE001690,BNM2025,Futures,Contracted,Buy,Option Book,NSW1,wholesale,0.0,-0.0,NaN,0.0,NaN,142.04931688172204,0.0
Demand Model (Mean),2026,1,495,SE000350,AlintaCCap,Cap,Contracted,Sell,SA Renewable Retailer,SA1,wholesale,47094.9973727924,0.0,0.0,-2013887.6956054866,-42.762242445074314,99.94357020938362,-2013887.6956054866
Demand Model (Mean),2026,1,2367,SE001837,GSH2026,$300 Cap,Contracted,Sell,Portfolio Optimisation,SA1,wholesale,0.0,0.0,NaN,-0.0,NaN,99.94357020938362,0.0
Demand Model (Mean),2026,3,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa,47984.53315896911,-2325586.2824299135,-48.465331,1982165.18355804,41.308418631296824,128.38158718664963,-343421.0988718734
Demand Model (Mean),2025,1,2702,Energy Edenvale Solar 202411,Energy Edenvale Solar 202411,Intermittent Generator,Contracted,Buy,Value Solar,QLD1,ppa,0.002218043317369241,-0.10868412255109282,-49.00000000000001,0.2694844784021553,121.4964903037977,97.28945997844315,0.1608003558510624
Demand Model (Mean),2026,4,1714,Consumption QLD1 ISPT TOU,Consumption QLD1 ISPT TOU,Retail Customer,Contracted,Sell,Value Solar,QLD1,retail_lgc,3636.422101706436,116365.50725460595,32.0,-81819.49728839527,-22.500000000000128,22.5,34546.009966211306
Demand Model (Mean),2025,1,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,0.7332551698828126,5.866041359062501,8.0,-18.991308899964842,-25.899999999999995,25.900000000000002,-13.125267540902342
Demand Model (Mean),2025,2,2207,SE001679,FVS-Cal25,Swap,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,10920.000008735877,824459.991264003,75.49999913960113,-1266076.860594961,-115.94110435733644,115.94110435733505,-441616.86933096044
Demand Model (Mean),2026,1,499,SE000354,Nevertire FVS,Swap,Contracted,Buy,NSW Renewable Retailer,NSW1,wholesale,31724.60832793347,-2236584.8875,-70.50000001199984,4722490.771459931,148.8589149042948,122.83496462488715,2485905.8839599323
Demand Model (Mean),2025,4,1805,Energy Waubra Wind 202401,Energy Waubra Wind 202401,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa,56688.319892294654,-2607662.7150455536,-45.99999999999999,2554686.392129125,45.06548080773814,57.922791840192914,-52976.32291642904
Demand Model (Mean),2025,2,1737,Consumption SA1 Sarstedt TOU,Consumption SA1 Sarstedt TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,409.71464105382677,8911.29344292073,21.749999999999996,-10611.609203294114,-25.900000000000002,25.900000000000002,-1700.3157603733814
Demand Model (Mean),2025,4,1741,Consumption SA1 Sundrop Farms TOU,Consumption SA1 Sundrop Farms TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,5497.950278349814,221292.49870357997,40.24999999999999,-142396.91220926016,-25.9,25.900000000000002,78895.58649431981
Demand Model (Mean),2025,2,2649,Consumption SA1 KMART&TARGET TOU,Consumption SA1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,0.0,0.0,NaN,-0.0,NaN,25.9,0.0
Demand Model (Mean),2025,2,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,42413.12985296619,-1043362.9943829683,-24.6,1098500.0631918241,25.9,25.899999999999988,55137.068808856035
Demand Model (Mean),2025,4,2649,Consumption SA1 KMART&TARGET TOU,Consumption SA1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,1289.264345748287,57694.579472235855,44.75000000000001,-33391.946554880626,-25.89999999999999,25.899999999999995,24302.63291735521
Demand Model (Mean),2026,4,1749,Export NSW1 CSIRO Non-TOU,Export NSW1 CSIRO Non-TOU,Retail Customer,Contracted,Sell,Sale to Retail,NSW1,retail,-57.92384088999482,-2027.334431149818,34.999999999999986,1336.834552716495,-23.079176590781056,112.93832736898655,-690.4998784333238
Demand Model (Mean),2026,1,1712,Consumption NSW1 SSROC TOU,Consumption NSW1 SSROC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,41060.70885578347,2802342.0073600947,68.24874887578518,-5381645.0684819585,-131.06556653426952,122.8349646248871,-2579303.061121865
Demand Model (Mean),2026,3,1747,Consumption VIC1 Occupier Non-TOU,Consumption VIC1 Occupier Non-TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail,-239.4264958488224,0.0,-0.0,55.341192349606324,-0.23114063526431763,97.10638206279909,55.341192349606324
Demand Model (Mean),2026,4,1750,Export SA1 SA Government Non-TOU,Export SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,-1582.0116380246945,-94920.69828148169,60.00000000000001,41547.54106736117,-26.262474983583292,67.08862293248055,-53373.157214120496
Demand Model (Mean),2025,1,1735,Consumption SA1 SACOME TOU,Consumption SA1 SACOME TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,0.9969874267578126,60.15822133056642,60.34000000000001,-101.00564852511677,-101.31085489571875,102.2430772032682,-40.84742719455035
Demand Model (Mean),2025,1,2426,Energy Ginan Solar 202406,Energy Ginan Solar 202406,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa,0.0,-0.0,NaN,0.0,NaN,107.19669442809325,0.0
Demand Model (Mean),2025,3,2608,Consumption VIC1 Villa Maria TOU,Consumption VIC1 Villa Maria TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail,2102.049287587802,163782.95962099978,77.9158512543482,-235161.36008698208,-111.87242919353262,103.402014780462,-71378.40046598231
Demand Model (Mean),2025,4,1750,Export SA1 SA Government Non-TOU,Export SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,-1582.0314298078367,-94921.88578847022,60.00000000000001,37304.06396539242,-23.579850098125803,67.68531186766509,-57617.82182307778
Demand Model (Mean),2026,2,495,SE000350,AlintaCCap,Cap,Contracted,Sell,SA Renewable Retailer,SA1,wholesale,37508.34606049199,0.0,0.0,-863460.1461576793,-23.02048042228054,123.52634173471226,-863460.1461576793
Demand Model (Mean),2026,3,2778,SE002211,FVS-Cal26,Swap,Contracted,Buy,VIC Renewable Retailer,VIC1,wholesale,11038.33334216387,-841121.0,-76.1999999390409,1071893.344878928,97.10644819762275,97.10638206279909,230772.34487892775
Demand Model (Mean),2025,1,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail,0.0002730164885520936,0.02730164885520935,99.99999999999997,-0.029247202809972193,-107.12614086087189,107.19669442809324,-0.0019455539547628433
Demand Model (Mean),2025,4,1746,Consumption VIC1 CSIRO TOU,Consumption VIC1 CSIRO TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,6486.744515156754,77840.93418188104,11.999999999999998,-168006.68294255988,-25.899999999999995,25.900000000000002,-90165.74876067888
Demand Model (Mean),2025,3,1737,Consumption SA1 Sarstedt TOU,Consumption SA1 Sarstedt TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,426.67118693091504,9280.0983157474,21.749999999999996,-11050.783741510697,-25.899999999999995,25.9,-1770.685425763297
Demand Model (Mean),2025,2,1760,Energy Tailem Bend 2 Solar 202203,Energy Tailem Bend 2 Solar 202203,Intermittent Generator,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,36386.94026596049,-946060.4469149726,-25.999999999999996,942421.7528883761,25.899999999999984,25.899999999999977,942421.7528883761
Demand Model (Mean),2025,1,2743,SE002182,GNH2025,$300 Cap,Contracted,Buy,NSW Renewable Retailer,NSW1,wholesale,0.08333333299999998,-5.416667,-65.00000426000004,0.0,0.0,87.95932850738554,-5.416667
Demand Model (Mean),2025,1,2267,SE001739,BSH2025,Futures,Contracted,Buy,Portfolio Optimisation,SA1,wholesale,0.0,-0.0,NaN,0.0,NaN,102.2430772032682,0.0
Demand Model (Mean),2025,3,1739,Consumption SA1 St John Ambulance Non-TOU,Consumption SA1 St John Ambulance Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,41.09218466574748,893.7550164800078,21.750000000000004,-1064.2875828428596,-25.899999999999995,25.899999999999995,-170.53256636285207
Demand Model (Mean),2025,4,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,5397.358264796265,-151126.03141429534,-27.999999999999986,139791.57905822332,25.90000000000001,25.899999999999984,-11334.452356072163
Demand Model (Mean),2025,3,1718,Consumption SA1 Adelaide Metro TOU,Consumption SA1 Adelaide Metro TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail,1292.1438257298153,121261.82481053461,93.84545465907773,-169774.0443424535,-131.38943278745575,117.84880375218262,-48512.2195319188
Demand Model (Mean),2025,4,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,1006.1860110926312,124745.66120326164,123.97872742019004,-109269.14653729588,-108.5973620510178,106.44455692147629,15476.514665965773
Demand Model (Mean),2025,3,2439,SE001897,FVS-Q325,Swap,Contracted,Buy,Portfolio Optimisation,VIC1,wholesale,8830.666657836076,-852159.3421639976,-96.50000109649889,913528.2528789111,103.4495229268192,103.4494936746737,61368.910714910686
Demand Model (Mean),2026,3,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,2607.8550629874517,-157539.2204275405,-60.409500000000016,107726.36867163263,41.30841863129684,128.38158718664963,-49812.85175590784
Demand Model (Mean),2025,1,2213,SE001685,FVS-Fin25,Swap,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,0.41666666700000005,35.083333,84.19999913264,-44.665289380771085,-107.19669442809324,107.19669442809325,-9.581956380771084
Demand Model (Mean),2026,3,1711,Consumption NSW1 SSROC Non-TOU,Consumption NSW1 SSROC Non-TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,722.5002627769884,12824.379664291544,17.75,-16256.25591248224,-22.5,22.5,-3431.876248190695
Demand Model (Mean),2026,4,1991,Energy Starfish Hill Wind 202403,Energy Starfish Hill Wind 202403,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,19377.826258681456,-290667.39388022193,-15.000000000000005,436001.09082033305,22.500000000000014,22.5,145333.69694011097
Demand Model (Mean),2026,2,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,1137.8994611320493,45231.50357999897,39.75000000000001,-25602.737875471114,-22.500000000000004,22.5,19628.765704527854
Demand Model (Mean),2026,4,1727,Consumption SA1 Occupier Non-TOU,Consumption SA1 Occupier Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,-2561.2866198843417,0.0,-0.0,116268.74568442574,-45.394664065232966,67.08862293248056,116268.74568442574
Demand Model (Mean),2025,2,1745,Consumption VIC1 Bunnings TOU,Consumption VIC1 Bunnings TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail,12996.77665535889,567133.2816446964,43.63645669104065,-1659193.3363184782,-127.6619103579311,115.94110435733506,-1092060.0546737816
Demand Model (Mean),2025,2,2377,SE001847,BVM2025,Futures,Contracted,Buy,Portfolio Optimisation,VIC1,wholesale,2183.999991263982,-220584.00873599996,-101.00000440400083,253215.37090355848,115.94110435733612,115.94110435733505,32631.362167558284
Demand Model (Mean),2026,2,1766,Energy Numurkah Solar 201810,Energy Numurkah Solar 201810,Intermittent Generator,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa,18743.56111116506,-1125783.2648832402,-60.06239999999999,1146438.5978351785,61.164396191088485,111.35825292953196,20655.332951938108
Demand Model (Mean),2025,2,1712,Consumption NSW1 SSROC TOU,Consumption NSW1 SSROC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,37745.16174226569,669976.6209252161,17.750000000000004,-977599.6891246814,-25.9,25.900000000000002,-307623.0681994654
Demand Model (Mean),2025,1,2496,SE001952,BNH2025,Futures,Contracted,Buy,Portfolio Optimisation,NSW1,wholesale,0.16666666699999996,-22.208333000000003,-133.24999773350007,14.65988811388403,87.95932850738554,87.95932850738554,-7.548444886115971
Demand Model (Mean),2026,2,2489,SE001945,GSM2026,$300 Cap,Contracted,Sell,Portfolio Optimisation,SA1,wholesale,4368.000008736025,109200.00873599928,25.00000194999969,-97188.00019437607,-22.24999999999989,123.52634173471228,12012.008541623678
Demand Model (Mean),2025,1,2566,SE002021,Q1 25 Firm NSW Solar,Swap,Contracted,Sell,Value Solar,NSW1,wholesale,0.0,0.0,NaN,-0.0,NaN,87.95932850738554,0.0
Demand Model (Mean),2025,4,1712,Consumption NSW1 SSROC TOU,Consumption NSW1 SSROC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,34989.302422469875,621060.1179988403,17.75,-906222.9327419698,-25.900000000000002,25.900000000000002,-285162.81474312954
Demand Model (Mean),2025,4,2176,SE001648,BVZ2025,Futures,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,4397.50556435059,201889.48885056825,45.91000190818011,-254872.85536804795,-57.958506621170535,57.92279184019292,-52983.36651748148
Demand Model (Mean),2025,2,2292,SE001762,BVM2025,Futures,Contracted,Buy,Portfolio Optimisation,VIC1,wholesale,0.0,-0.0,NaN,0.0,NaN,115.94110435733504,0.0
Demand Model (Mean),2026,2,2716,Energy Hillston 2 Solar 202409,Energy Hillston 2 Solar 202409,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,1613.5429835367577,-90358.4070780584,-55.99999999999998,81079.57104108413,50.249402630331026,134.56755009494515,-9278.836036974275
Demand Model (Mean),2026,3,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa,9129.402465076624,-560392.850334538,-61.38330000000001,571824.6874547035,62.63549992917353,97.10638206279906,11431.83712016538
Demand Model (Mean),2025,3,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,7802.702348458453,-451141.5756910552,-57.818632000000015,291290.9059678345,37.33205407039314,131.30843582312164,-159850.66972322072
Demand Model (Mean),2025,1,2757,SE002191,FVC-Q125,Standard Cap,Contracted,Buy,Portfolio Optimisation,VIC1,wholesale,4.166666667,-0.0,-0.0,0.0,0.0,107.19669442809325,0.0
Demand Model (Mean),2026,2,2237,SE001709,GSM2026,$300 Cap,Contracted,Buy,SA Renewable Retailer,SA1,wholesale,4368.000008736025,-92601.59126400085,-21.199997957600075,97188.00019437607,22.24999999999989,123.52634173471226,4586.408930375816
Demand Model (Mean),2025,2,2313,SE001783,BVM2025,Futures,Contracted,Buy,VIC Renewable Retailer,VIC1,wholesale,8735.99999126407,-877968.0,-100.5000001004992,1012861.4866528176,115.94110435733413,115.94110435733505,134893.4866528177
Demand Model (Mean),2026,2,1752,Energy Blue Grass Solar 202203,Energy Blue Grass Solar 202203,Intermittent Generator,Contracted,Buy,Value Solar,QLD1,ppa,17408.28257558058,-663937.9708065827,-38.139199999999995,540330.7193107413,31.038714874073147,115.9073740827699,-123607.25149584161
Demand Model (Mean),2026,2,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,2305.06140505251,-139247.6069485196,-60.409499999999994,115827.95863012018,50.24940263033105,134.56755009494512,-23419.648318399442
Demand Model (Mean),2025,1,1752,Energy Blue Grass Solar 202203,Energy Blue Grass Solar 202203,Intermittent Generator,Contracted,Buy,Value Solar,QLD1,ppa,0.0009792981061309547,-0.036370661598612714,-37.13952,0.11867726117348683,121.18604174816707,97.28945997844316,0.08230659957487411
Demand Model (Mean),2026,1,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,25706.389556199247,-385595.84334298864,-14.999999999999998,578393.765014483,22.5,22.5,192797.92167149432
Demand Model (Mean),2025,2,1741,Consumption SA1 Sundrop Farms TOU,Consumption SA1 Sundrop Farms TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,4329.254294430542,174252.48535082935,40.25000000000001,-112127.68622575101,-25.89999999999999,25.9,62124.79912507827
Demand Model (Mean),2026,1,2381,Consumption NSW1 BVC TOU,Consumption NSW1 BVC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,73.3329512331796,7624.052663377649,103.96489620518825,-7696.306332670011,-104.95017864749191,123.88380051374993,-72.25366929236537
Demand Model (Mean),2026,4,2779,SE002212,Cal26 TFS VIC Solar,Swap,Contracted,Sell,VIC Renewable Retailer,VIC1,wholesale,4846.320834189202,111465.37831080008,22.999999819336853,-106346.66268079235,-21.943793306161563,57.64405007882222,5118.71563000764
Demand Model (Mean),2026,4,499,SE000354,Nevertire FVS,Swap,Contracted,Buy,NSW Renewable Retailer,NSW1,wholesale,34344.58332783831,-2421293.125,-70.50000001127978,4302036.593935269,125.26099247936472,112.93675984433618,1880743.4689352699
